tweet_id,created_at,text,likes,retweeted,location,language,airline
1334357826085511168,2020-12-03 04:44:31,"@msajidn20 Hello, kindly provide us with your reservation number in private message https://t.co/Hgn8z1m435",0,False,Saudi Arabia,en,flynas
1334256026837770245,2020-12-02 22:00:00,"FlyLine Deal:  Round-trip flight on SAUDIA, flynas, Aeroflot, Jin Air, Philippine Airlines from Riyadh to Jeju City for just $1522.00 on 12/16 -&gt; 12/21! Visit https://t.co/9Eb1pwDbc5 and book it #FlyLine #Travel #Wanderlust #Trip #TravelTheWorld",0,False,"Dallas, TX",en,flynas
1334213615025594368,2020-12-02 19:11:28,"@kmohsin769_khan Hello dear, kindly keep following us and we will announce if flights are available",1,False,Saudi Arabia,en,flynas
1334209406364430336,2020-12-02 18:54:45,@flynas Plz resume flight India to KSA,1,False,,en,flynas
1334083795230797825,2020-12-02 10:35:37,@flynas #SameStory #DearAll!!! what will be the case even if the flights remain suspended until March 2021? #MoneyGOne #CustomerLoyaltyGOne #PoorFlynas!!! https://t.co/xto9QgYwvA,0,False,Riyadh,en,flynas
1334083523964186624,2020-12-02 10:34:32,@flynas #SameStory #DearAll!!! what will be the case even if the flights remain suspended until March 2021? #MoneyGOne #CustomerLoyaltyGOne #PoorFlynas!!! https://t.co/uAP9uI6he7,1,False,Riyadh,en,flynas
1334083313573752837,2020-12-02 10:33:42,@flynas #SameStory #DearAll!!! what will be the case even if the flights remain suspended until March 2021? #MoneyGOne #CustomerLoyaltyGOne #PoorFlynas!!! https://t.co/2kN7opN6Ma,0,False,Riyadh,en,flynas
1334040421144682499,2020-12-02 07:43:16,"@kmohsin769_khan Hello dear, follow us we will be announce when flights resume .Thank you",0,False,Saudi Arabia,en,flynas
1334039556870516739,2020-12-02 07:39:50,"@flynas Thanks for your concern! I shall not delete the tweets until the refund of my ticket is done! spoke number of times with customer service, emails, I got no help, until I came here on #Twitter #Hope #Wish #Flynas shall refund my ticket &amp; take extra mile in customer service!#Thanks",0,False,Riyadh,en,flynas
1334038103120621568,2020-12-02 07:34:03,"@megdad_4u Dear, kindly provide us with your booking number in private message and delete the tweet because it's include your personal information. Thank you https://t.co/Hgn8z1m435",0,False,Saudi Arabia,en,flynas
1334036664826650624,2020-12-02 07:28:20,@flynas Plz resume flight India to KSA,0,False,,en,flynas
1334033929553244163,2020-12-02 07:17:28,"@flynas @flynas Kindly refund my ticket money! 
Respected authorities! @ksagaca  please help me!    
@NewsSaudi @SaudiTourism @Saudi_Gazette @gulf_news @KSAMOFA @arabnews",0,False,Riyadh,en,flynas
1334033744529907712,2020-12-02 07:16:44,"@flynas Kindly refund my ticket money! 
Respected authorities! @ksagaca  please help me!    
@NewsSaudi @SaudiTourism @Saudi_Gazette @gulf_news @KSAMOFA @arabnews https://t.co/DIEusOBkiW",0,False,Riyadh,en,flynas
1333752758852317189,2020-12-01 12:40:12,"@aliarum44 Dear, Follow us if available will be announced. Thank you",0,False,Saudi Arabia,en,flynas
1333752375668948992,2020-12-01 12:38:40,@flynas what time start flight from lucknow to dammam,0,False,"Dammam, Kingdom of Saudi Arabi",en,flynas
1333751809228165122,2020-12-01 12:36:25,@flynas any chance of earlier start flight from India to saudi,0,False,"Dammam, Kingdom of Saudi Arabi",en,flynas
1333725680211779586,2020-12-01 10:52:36,"@kmohsin769_khan Dear, Follow us if available will be announced. Thank you",0,False,Saudi Arabia,en,flynas
1333718081894539265,2020-12-01 10:22:24,@flynas Plz resume flight India to KSA,0,False,,en,flynas
