tweet_id,created_at,text,likes,retweeted,location,language,airline
1335832390984474625,2020-12-07 06:23:55,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,"Lagos, Nigeria",en,#airfrance
1335815998008541185,2020-12-07 05:18:46,"#airfrance - could you please ask your customer care to respond to my complaint numbers. 
C-4084398, C-4084394 and… https://t.co/otrt50EQp0",0,False,"Troy, MI",en,#airfrance
1335809411718270977,2020-12-07 04:52:36,"RT @VictorLinsDj: @airfrance @airfrancebr @AirFranceFR 
#Leipzig #CustomerService #AirFrance 
Today, me and my family departed from Warsaw…",0,False,Berlin,en,#airfrance
1335804313147486209,2020-12-07 04:32:20,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,,en,#airfrance
1335778636188807168,2020-12-07 02:50:19,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,"Lagos, Nigeria",en,#airfrance
1335724207821434880,2020-12-06 23:14:02,Great #Airlines shot: @Airbus @airfrance 🇫🇷 #Airbus A350 #AirFrance from @lebribri #France #StunningFoto https://t.co/ZIzpocBFeT #content,2,False,Pa,en,#airfrance
1335713636032131074,2020-12-06 22:32:01,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,Worldwide,en,#airfrance
1335712881367724033,2020-12-06 22:29:01,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,LFPT - LFPG - LFPO,en,#airfrance
1335712777403576320,2020-12-06 22:28:37,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,"Lagos, NG",en,#airfrance
1335712138044829702,2020-12-06 22:26:04,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,Lagos. Earth ,en,#airfrance
1335711993815314432,2020-12-06 22:25:30,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,Inner Sanctum #PEACE,en,#airfrance
1335711954338525185,2020-12-06 22:25:20,"RT @LOSairport: One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM #AvGeek ht…",0,False,lagos nigeria,en,#airfrance
1335711772544802817,2020-12-06 22:24:37,"One more night of sleep....See you in Lagos 🇳🇬 tomorrow 07DEC @KLM KL587 🇳🇱 @airfrance AF148 🇲🇫 
#AirFrance #KLM… https://t.co/LHgTJYStif",71,False,"Lagos, Nigeria",en,#airfrance
1335673266787274754,2020-12-06 19:51:37,"RT @VictorLinsDj: @airfrance @airfrancebr @AirFranceFR 
#Leipzig #CustomerService #AirFrance 
Today, me and my family departed from Warsaw…",0,False,RIO DE JANEIRO,en,#airfrance
1335666098742702082,2020-12-06 19:23:08,"RT @GINIEJET11: Once upon a time... #AirFrance ♥️  

#vintage #aviation #aviationlovers #aviationphotography #aviationdaily #aviationstorie…",0,False,,en,#airfrance
1335662839214862340,2020-12-06 19:10:10,"RT @VictorLinsDj: @airfrance @airfrancebr @AirFranceFR 
#Leipzig #CustomerService #AirFrance 
Today, me and my family departed from Warsaw…",0,False,"Rio de Janeiro, Brasil",en,#airfrance
1335662497848758274,2020-12-06 19:08:49,"RT @VictorLinsDj: @airfrance @airfrancebr @AirFranceFR 
#Leipzig #CustomerService #AirFrance 
Today, me and my family departed from Warsaw…",0,False,Rio de Janeiro,en,#airfrance
1335662145661526017,2020-12-06 19:07:25,"@airfrance @airfrancebr @AirFranceFR 
#Leipzig #CustomerService #AirFrance 
Today, me and my family departed from W… https://t.co/JHnKk7wlRk",3,False,,en,#airfrance
1335615979737538563,2020-12-06 16:03:58,RT @philippelafon: Brice so nice  #AirFrance #DulinAirlines #ANGFRA,0,False,"Ardèche, Rhône-Alpes",en,#airfrance
1335615743359127552,2020-12-06 16:03:02,Brice so nice  #AirFrance #DulinAirlines #ANGFRA,10,False,Paris,en,#airfrance
1335598188590456833,2020-12-06 14:53:17,"Rare picture 
Beautiful approach
to #Sofia #lAirport
On #AirFrance flight
#AirbusA320 
March 2013
#aviation… https://t.co/h7IJe8Xxm9",6,False,"Sofia, Bulgaria",en,#airfrance
